timestamp,symbol,market,open,high,low,close,volume
2026-05-11T09:00:00+09:00,005930,KR,78000,78500,77800,78200,1000000
2026-05-12T09:00:00+09:00,005930,KR,78200,79000,78100,78900,1100000
2026-05-13T09:00:00+09:00,005930,KR,78900,79200,78600,79000,1200000
2026-05-14T09:00:00+09:00,005930,KR,79000,80100,78900,79900,1300000
2026-05-15T09:00:00+09:00,005930,KR,79900,80600,79600,80400,1400000
2026-05-18T09:00:00+09:00,005930,KR,80400,81200,80100,81000,1500000
2026-05-11T09:30:00-04:00,AAPL,US,205.00,207.20,204.20,206.50,900000
2026-05-12T09:30:00-04:00,AAPL,US,206.50,208.80,205.90,208.20,910000
2026-05-13T09:30:00-04:00,AAPL,US,208.20,209.30,207.10,207.80,890000
2026-05-14T09:30:00-04:00,AAPL,US,207.80,211.40,207.20,210.90,950000
2026-05-15T09:30:00-04:00,AAPL,US,210.90,213.10,210.00,212.70,970000
2026-05-18T09:30:00-04:00,AAPL,US,212.70,214.80,211.90,214.10,980000
